claim_id,worker_id,city,zone,date,claim_type,inactive_hours,payout_amount,rainfall_mm,aqi,temperature_c,gps_consistent,activity_coherent,timing_correlated,device_clean,confidence_score,is_legitimate,status
CLM-100191,GK-11709,Chennai,Chromepet,2025-10-26,Flooding,9.6,388.34,50.0,166,29.8,True,True,True,True,100,True,approved
CLM-100192,GK-11964,Mumbai,Malad,2025-11-02,Extreme Heat,5.9,436.33,0.0,98,26.8,True,True,True,True,81,True,approved
CLM-100193,GK-10349,Chennai,Porur,2025-10-31,Severe AQI,9.8,365.3,30.6,89,36.1,True,True,True,False,93,True,approved
CLM-100194,GK-10368,Chennai,Porur,2025-11-23,Heavy Rainfall,5.1,267.43,61.0,141,35.2,True,True,True,True,100,True,approved
CLM-100195,GK-10032,Mumbai,Goregaon,2025-10-07,Flooding,8.3,390.28,7.7,155,32.3,True,True,True,True,83,True,approved
CLM-100196,GK-11863,Delhi,Chandni Chowk,2025-12-21,Severe AQI,10.0,459.5,0.0,466,23.6,True,False,True,True,88,True,approved
CLM-100197,GK-10949,Mumbai,Dadar,2026-03-14,Severe AQI,7.7,333.17,0.0,121,31.8,True,True,False,False,60,False,review
CLM-100198,GK-10869,Chennai,Porur,2026-03-10,Civic Disruption,8.4,191.7,0.0,172,42.2,False,False,False,False,34,False,rejected
CLM-100199,GK-11058,Mumbai,Thane,2026-01-28,Severe AQI,4.1,205.69,0.0,453,36.4,True,True,False,True,91,False,approved
CLM-100200,GK-11917,Mumbai,Malad,2026-01-12,Severe AQI,7.9,459.29,0.0,486,25.9,True,True,True,True,100,True,approved
CLM-100201,GK-10022,Delhi,Pitampura,2025-11-22,Severe AQI,6.5,249.15,0.0,388,31.1,True,True,True,True,100,True,approved
CLM-100202,GK-10523,Mumbai,Goregaon,2025-10-21,Flooding,5.8,562.57,0.0,161,33.0,True,True,True,True,77,True,review
CLM-100203,GK-11916,Delhi,Chandni Chowk,2026-01-09,Civic Disruption,5.8,145.05,0.0,331,31.7,True,True,False,True,89,True,approved
CLM-100204,GK-11658,Chennai,Sholinganallur,2025-11-16,Severe AQI,9.2,506.54,0.0,458,40.0,False,False,False,True,59,False,review
CLM-100205,GK-10851,Mumbai,Bandra,2025-11-10,Heavy Rainfall,4.6,155.52,0.0,174,27.3,True,True,True,True,83,True,approved
CLM-100206,GK-10363,Mumbai,Malad,2025-12-15,Severe AQI,3.6,183.92,0.0,375,36.0,True,False,True,True,82,True,approved
CLM-100207,GK-10872,Chennai,Velachery,2025-10-30,Extreme Heat,7.2,470.87,37.7,113,34.6,True,True,True,True,100,True,approved
CLM-100208,GK-11724,Mumbai,Bandra,2025-10-05,Civic Disruption,3.3,98.19,0.0,184,36.7,True,True,True,True,78,True,review
CLM-100209,GK-11688,Delhi,Dwarka,2025-10-10,Extreme Heat,4.2,220.59,0.0,117,43.7,True,True,False,True,87,True,approved
CLM-100210,GK-10852,Chennai,Velachery,2025-11-08,Heavy Rainfall,3.1,138.44,56.7,129,31.2,True,True,True,True,100,True,approved
CLM-100211,GK-11446,Delhi,Connaught Place,2026-01-03,Extreme Heat,9.1,646.85,0.0,339,39.0,True,False,True,True,84,True,approved
CLM-100212,GK-10760,Chennai,Velachery,2025-12-12,Heavy Rainfall,6.2,471.22,41.7,20,33.3,True,True,True,True,100,True,approved
CLM-100213,GK-11878,Delhi,Rohini,2025-11-17,Severe AQI,4.1,99.68,2.3,360,44.8,True,True,True,True,100,True,approved
CLM-100214,GK-10902,Mumbai,Malad,2026-01-19,Heavy Rainfall,9.5,443.97,0.0,73,20.2,True,True,True,True,85,True,approved
CLM-100215,GK-10482,Delhi,Connaught Place,2026-01-18,Severe AQI,7.3,341.2,0.0,429,22.8,True,True,True,False,91,True,approved
CLM-100216,GK-10494,Chennai,Mylapore,2025-12-21,Heavy Rainfall,5.4,444.09,0.0,175,28.2,False,False,False,False,38,False,rejected
CLM-100217,GK-11858,Delhi,Nehru Place,2025-12-10,Severe AQI,7.9,398.86,0.0,383,40.9,False,True,True,True,78,True,review
CLM-100218,GK-11081,Delhi,Nehru Place,2026-03-21,Extreme Heat,4.0,173.66,0.0,229,44.0,True,True,False,True,86,True,approved
CLM-100219,GK-11299,Mumbai,Bandra,2025-12-22,Flooding,8.8,415.39,18.6,73,27.0,True,True,True,True,78,True,review
CLM-100220,GK-10078,Delhi,Connaught Place,2025-10-23,Extreme Heat,9.8,344.69,0.0,141,44.7,True,True,True,True,100,True,approved
CLM-100221,GK-10512,Chennai,Tambaram,2025-11-15,Civic Disruption,8.8,377.4,30.7,224,36.0,True,True,True,True,100,True,approved
CLM-100222,GK-10468,Chennai,Anna Nagar,2025-10-27,Flooding,9.0,359.12,63.9,138,28.1,True,True,True,True,100,True,approved
CLM-100223,GK-11196,Chennai,Porur,2025-10-21,Flooding,9.9,672.23,49.3,161,32.2,True,True,True,True,100,True,approved
CLM-100224,GK-11624,Chennai,Chromepet,2025-11-06,Severe AQI,3.0,64.33,33.8,155,34.4,True,True,True,True,100,True,approved
CLM-100225,GK-11257,Delhi,Karol Bagh,2026-01-06,Flooding,7.2,409.11,0.0,302,30.5,True,True,True,True,100,True,approved
CLM-100226,GK-10351,Mumbai,Navi Mumbai,2026-01-03,Severe AQI,9.0,389.51,3.3,90,28.2,True,True,True,True,76,True,review
CLM-100227,GK-11576,Delhi,Karol Bagh,2025-11-10,Severe AQI,6.1,183.54,0.0,358,38.7,True,True,True,True,100,True,approved
CLM-100228,GK-10401,Mumbai,Goregaon,2026-01-24,Heavy Rainfall,6.7,407.04,0.0,116,33.3,True,True,True,True,82,True,approved
CLM-100229,GK-10344,Chennai,Guindy,2026-03-17,Flooding,6.4,235.57,0.0,83,34.9,False,False,True,False,32,False,rejected
CLM-100230,GK-10972,Chennai,Mylapore,2025-11-17,Severe AQI,5.0,285.03,0.0,244,22.1,False,True,False,True,46,False,rejected
CLM-100231,GK-11783,Delhi,Chandni Chowk,2025-11-09,Flooding,3.8,198.77,0.0,327,41.9,True,False,True,True,88,True,approved
CLM-100232,GK-10461,Chennai,Guindy,2025-11-16,Heavy Rainfall,9.5,382.78,91.3,165,30.0,True,True,True,True,100,True,approved
CLM-100233,GK-10844,Delhi,Chandni Chowk,2025-11-26,Flooding,4.6,338.27,0.0,325,32.8,True,True,True,True,100,True,approved
CLM-100234,GK-10377,Mumbai,Dadar,2025-11-07,Severe AQI,3.9,162.22,0.0,45,27.2,False,True,True,True,57,True,review
CLM-100235,GK-11547,Delhi,Pitampura,2025-11-15,Civic Disruption,4.5,138.41,0.0,350,42.2,True,True,True,True,100,True,approved
CLM-100236,GK-10707,Chennai,Velachery,2025-12-29,Heavy Rainfall,3.7,127.9,70.7,81,31.2,True,True,True,True,100,True,approved
CLM-100237,GK-10002,Mumbai,Bandra,2025-11-14,Severe AQI,3.2,183.47,0.0,433,24.0,True,True,True,True,100,True,approved
CLM-100238,GK-10883,Chennai,Guindy,2025-11-10,Flooding,8.9,415.9,35.4,151,28.9,True,True,True,True,100,True,approved
CLM-100239,GK-11346,Mumbai,Borivali,2025-10-19,Civic Disruption,9.3,298.57,0.0,148,23.6,False,False,False,True,34,False,rejected
CLM-100240,GK-10596,Mumbai,Borivali,2026-01-30,Severe AQI,5.0,256.84,0.0,391,38.8,True,True,True,True,100,True,approved
CLM-100241,GK-10210,Mumbai,Thane,2025-10-30,Civic Disruption,6.7,371.39,0.0,148,27.8,True,True,True,True,83,True,approved
CLM-100242,GK-10764,Delhi,Karol Bagh,2026-01-21,Severe AQI,8.2,458.1,6.3,446,18.4,True,True,True,True,100,True,approved
CLM-100243,GK-11504,Chennai,Anna Nagar,2025-10-05,Heavy Rainfall,7.1,397.66,3.6,103,28.2,False,False,False,True,33,False,rejected
CLM-100244,GK-11031,Mumbai,Navi Mumbai,2026-02-08,Extreme Heat,9.6,510.52,0.0,123,20.8,True,True,True,True,78,True,review
CLM-100245,GK-10222,Delhi,Lajpat Nagar,2026-03-25,Severe AQI,5.3,125.45,0.0,25,26.4,True,False,False,True,54,False,review
CLM-100246,GK-10038,Delhi,Janakpuri,2025-12-15,Severe AQI,4.9,250.73,0.0,500,21.7,True,False,True,True,86,True,approved
CLM-100247,GK-10325,Delhi,Karol Bagh,2026-01-09,Flooding,3.7,231.06,0.0,324,38.3,True,True,True,True,100,True,approved
CLM-100248,GK-11747,Delhi,Saket,2025-12-14,Severe AQI,3.3,194.29,0.0,335,17.2,True,True,False,True,90,True,approved
CLM-100249,GK-11956,Delhi,Connaught Place,2026-01-19,Severe AQI,8.5,583.52,0.0,393,25.9,True,True,True,True,100,True,approved
CLM-100250,GK-10405,Chennai,Porur,2025-11-13,Civic Disruption,4.1,191.5,0.0,241,40.9,True,False,False,False,46,False,rejected
CLM-100251,GK-11479,Delhi,Connaught Place,2026-01-18,Heavy Rainfall,6.3,269.91,2.6,214,25.6,False,False,False,True,30,False,rejected
CLM-100252,GK-11993,Delhi,Saket,2025-11-05,Civic Disruption,4.6,82.65,0.0,306,25.0,True,True,True,True,100,True,approved
CLM-100253,GK-10568,Mumbai,Navi Mumbai,2026-01-08,Flooding,5.6,244.05,0.0,259,24.5,True,True,False,True,72,True,review
CLM-100254,GK-10925,Delhi,Nehru Place,2026-01-29,Severe AQI,7.9,292.18,0.0,386,18.8,True,True,True,True,100,True,approved
CLM-100255,GK-10448,Mumbai,Powai,2025-10-05,Extreme Heat,8.6,400.79,0.0,84,33.4,True,False,True,True,66,True,review
CLM-100256,GK-11001,Mumbai,Navi Mumbai,2026-02-06,Civic Disruption,4.1,292.69,0.0,130,33.2,True,True,True,True,79,True,review
CLM-100257,GK-11553,Delhi,Rohini,2025-11-15,Severe AQI,4.3,151.92,0.0,454,38.3,True,True,False,True,87,True,approved
CLM-100258,GK-11941,Chennai,Adyar,2025-12-06,Heavy Rainfall,7.9,549.26,76.8,78,29.3,True,True,True,True,100,True,approved
CLM-100259,GK-11408,Delhi,Rohini,2026-03-01,Heavy Rainfall,5.3,234.88,0.0,62,27.6,False,False,False,True,44,False,rejected
CLM-100260,GK-11701,Delhi,Pitampura,2025-12-07,Heavy Rainfall,4.1,211.56,0.0,307,22.6,True,True,True,True,100,True,approved
CLM-100261,GK-11993,Delhi,Saket,2025-12-06,Severe AQI,3.6,64.68,0.0,415,37.0,True,True,True,True,100,True,approved
CLM-100262,GK-11438,Mumbai,Malad,2025-11-12,Severe AQI,8.2,438.04,0.0,155,32.7,True,True,True,True,85,True,approved
CLM-100263,GK-11266,Mumbai,Thane,2025-12-15,Severe AQI,6.1,181.58,0.0,85,31.7,True,True,True,True,82,True,approved
CLM-100264,GK-10187,Mumbai,Andheri,2025-11-17,Civic Disruption,8.7,335.42,0.0,135,27.9,True,True,True,True,77,True,review
CLM-100265,GK-11113,Delhi,Saket,2026-01-11,Flooding,6.7,193.91,0.0,326,16.6,True,True,True,True,100,True,approved
CLM-100266,GK-11849,Mumbai,Kurla,2025-12-20,Flooding,6.2,419.69,0.0,183,20.7,True,True,False,True,67,True,review
CLM-100267,GK-10373,Chennai,Velachery,2025-12-29,Heavy Rainfall,7.2,340.36,70.7,81,31.2,True,True,True,True,100,True,approved
CLM-100268,GK-11255,Chennai,Adyar,2025-12-06,Flooding,3.8,372.13,76.8,78,29.3,True,True,True,True,100,True,approved
CLM-100269,GK-11238,Delhi,Chandni Chowk,2025-10-09,Extreme Heat,6.8,279.55,0.0,182,30.7,False,False,False,False,26,False,rejected
CLM-100270,GK-10030,Chennai,Anna Nagar,2025-10-28,Severe AQI,6.9,510.78,37.1,120,31.5,True,True,True,True,100,True,approved
CLM-100271,GK-10079,Mumbai,Bandra,2025-12-15,Heavy Rainfall,6.6,444.39,0.0,72,25.6,True,True,True,True,85,True,approved
CLM-100272,GK-10648,Delhi,Karol Bagh,2026-01-17,Severe AQI,5.7,248.03,0.0,421,39.4,True,True,False,True,87,True,approved
CLM-100273,GK-11263,Chennai,T. Nagar,2025-12-04,Heavy Rainfall,8.1,279.21,38.3,153,22.9,True,True,True,True,100,True,approved
CLM-100274,GK-10689,Chennai,Guindy,2025-11-14,Severe AQI,5.4,186.38,32.6,35,33.0,True,True,True,True,100,True,approved
CLM-100275,GK-10405,Chennai,Porur,2025-12-20,Heavy Rainfall,6.9,322.27,30.1,62,28.8,True,True,True,True,100,True,approved
CLM-100276,GK-10201,Mumbai,Powai,2025-12-03,Severe AQI,9.3,356.77,0.0,354,18.7,True,True,True,True,100,True,approved
CLM-100277,GK-10547,Mumbai,Bandra,2025-10-16,Flooding,8.9,449.55,0.0,193,36.6,False,True,True,True,56,False,review
CLM-100278,GK-10683,Delhi,Dwarka,2026-01-11,Civic Disruption,8.7,425.72,0.0,113,23.2,False,True,False,True,51,False,review
CLM-100279,GK-11272,Delhi,Lajpat Nagar,2025-12-27,Severe AQI,6.0,341.65,0.0,491,18.4,True,True,True,True,100,True,approved
CLM-100280,GK-11757,Chennai,Tambaram,2025-12-05,Heavy Rainfall,5.3,461.36,50.9,119,26.7,True,True,True,True,100,True,approved
CLM-100281,GK-10669,Mumbai,Dadar,2025-11-30,Severe AQI,8.9,529.31,0.0,352,33.3,True,True,True,True,100,True,approved
CLM-100282,GK-10098,Delhi,Saket,2026-03-19,Extreme Heat,7.0,623.96,0.0,86,44.7,True,False,True,True,86,True,approved
CLM-100283,GK-11957,Mumbai,Powai,2025-11-02,Flooding,6.8,416.87,0.2,98,33.4,True,False,True,True,60,True,review
CLM-100284,GK-10242,Chennai,Velachery,2026-02-06,Flooding,4.7,286.62,2.6,20,24.3,True,False,False,True,45,False,rejected
CLM-100285,GK-11352,Mumbai,Thane,2025-11-17,Severe AQI,4.8,216.47,1.4,74,29.7,True,True,True,True,80,True,approved
CLM-100286,GK-11808,Delhi,Saket,2025-12-18,Severe AQI,5.8,359.39,0.0,382,24.2,True,True,True,True,100,True,approved
CLM-100287,GK-10196,Mumbai,Kurla,2026-01-28,Civic Disruption,5.6,235.39,0.0,79,22.9,False,False,True,True,42,True,rejected
CLM-100288,GK-11112,Delhi,Connaught Place,2025-12-02,Severe AQI,9.7,427.31,0.0,370,32.1,True,True,True,True,100,True,approved
CLM-100289,GK-11403,Delhi,Rohini,2025-11-27,Severe AQI,4.6,314.48,0.0,374,33.4,True,True,True,True,100,True,approved
CLM-100290,GK-10685,Delhi,Pitampura,2026-01-14,Severe AQI,4.8,228.43,0.0,359,18.3,True,True,True,True,100,True,approved
CLM-100291,GK-11720,Chennai,Sholinganallur,2025-11-08,Flooding,3.1,116.5,67.5,93,35.4,True,True,True,True,100,True,approved
CLM-100292,GK-11698,Delhi,Nehru Place,2025-11-12,Civic Disruption,6.0,328.5,0.0,322,38.8,True,True,True,True,100,True,approved
CLM-100293,GK-10509,Delhi,Dwarka,2026-01-14,Severe AQI,5.0,245.48,0.0,412,37.9,True,True,False,True,88,True,approved
CLM-100294,GK-11204,Delhi,Chandni Chowk,2025-11-10,Severe AQI,7.2,295.42,0.0,442,24.7,False,False,False,False,45,False,rejected
CLM-100295,GK-11818,Delhi,Saket,2025-11-17,Extreme Heat,5.6,218.83,0.0,320,45.3,True,False,True,True,87,True,approved
CLM-100296,GK-11805,Chennai,T. Nagar,2025-10-23,Extreme Heat,5.2,216.22,30.8,118,32.3,True,True,True,True,100,True,approved
CLM-100297,GK-11102,Delhi,Nehru Place,2026-01-31,Civic Disruption,5.0,243.34,4.3,313,21.1,True,True,True,True,100,True,approved
CLM-100298,GK-10204,Delhi,Nehru Place,2025-12-08,Heavy Rainfall,10.0,939.51,0.0,340,22.8,False,True,True,True,85,True,approved
CLM-100299,GK-11546,Delhi,Dwarka,2025-11-01,Severe AQI,5.6,112.18,0.0,372,23.8,True,True,True,True,100,True,approved
CLM-100300,GK-10325,Delhi,Karol Bagh,2025-11-04,Severe AQI,9.8,611.99,0.0,449,31.4,True,True,True,True,100,True,approved
CLM-100301,GK-10382,Chennai,Chromepet,2025-11-26,Flooding,8.7,258.17,85.7,89,33.8,False,True,True,True,78,True,review
CLM-100302,GK-10034,Chennai,Tambaram,2025-12-05,Flooding,6.9,398.2,50.9,119,26.7,True,True,True,True,100,True,approved
CLM-100303,GK-11198,Delhi,Lajpat Nagar,2025-11-25,Severe AQI,4.2,199.07,0.0,361,43.5,True,True,False,True,90,True,approved
CLM-100304,GK-11748,Chennai,Adyar,2025-11-29,Flooding,9.8,929.92,32.2,108,30.1,True,True,True,True,100,True,approved
CLM-100305,GK-11083,Mumbai,Powai,2025-10-19,Extreme Heat,7.7,446.8,0.0,145,28.3,True,True,True,True,82,True,approved
CLM-100306,GK-11510,Delhi,Lajpat Nagar,2025-12-11,Severe AQI,9.2,362.7,0.0,406,16.0,True,True,True,True,100,True,approved
CLM-100307,GK-11030,Delhi,Karol Bagh,2025-12-26,Severe AQI,3.9,316.22,0.0,489,29.8,True,True,True,True,100,True,approved
CLM-100308,GK-11165,Mumbai,Navi Mumbai,2025-11-07,Flooding,3.2,140.46,0.0,282,36.1,True,True,False,True,70,True,review
CLM-100309,GK-10961,Delhi,Nehru Place,2025-11-07,Severe AQI,5.2,313.33,0.0,388,29.3,True,True,True,True,100,True,approved
CLM-100310,GK-11604,Chennai,Mylapore,2025-12-14,Heavy Rainfall,5.0,263.36,53.2,104,28.7,False,True,True,True,80,True,approved
CLM-100311,GK-10669,Mumbai,Dadar,2026-01-17,Severe AQI,3.2,190.31,0.0,69,31.0,False,False,False,True,35,False,rejected
CLM-100312,GK-11225,Mumbai,Thane,2025-10-31,Civic Disruption,6.7,819.22,0.0,129,35.7,True,False,False,True,60,False,review
CLM-100313,GK-11004,Mumbai,Andheri,2026-02-26,Flooding,9.9,405.16,0.0,129,23.0,True,True,True,True,82,True,approved
CLM-100314,GK-11000,Delhi,Saket,2026-01-25,Severe AQI,9.7,297.01,0.0,500,17.7,True,True,True,True,100,True,approved
CLM-100315,GK-11371,Delhi,Rohini,2026-01-12,Civic Disruption,5.5,261.61,6.6,305,20.9,True,True,True,True,100,True,approved
CLM-100316,GK-10524,Mumbai,Powai,2025-11-09,Severe AQI,3.1,219.88,0.0,99,32.4,True,True,True,True,79,True,review
CLM-100317,GK-10233,Delhi,Lajpat Nagar,2025-11-03,Severe AQI,8.5,373.91,0.0,351,33.4,True,True,True,True,100,True,approved
CLM-100318,GK-11934,Mumbai,Powai,2025-11-26,Severe AQI,6.1,436.25,0.0,437,36.1,True,True,True,True,100,True,approved
CLM-100319,GK-11177,Delhi,Rohini,2025-11-06,Severe AQI,3.4,191.17,0.0,411,24.1,True,True,True,True,100,True,approved
CLM-100320,GK-11532,Chennai,Mylapore,2026-02-11,Heavy Rainfall,8.6,428.16,0.0,194,24.1,True,False,False,True,55,False,review
CLM-100321,GK-10480,Chennai,Tambaram,2025-11-23,Heavy Rainfall,4.5,252.76,61.2,100,35.6,True,False,True,True,84,True,approved
CLM-100322,GK-11507,Delhi,Connaught Place,2025-11-30,Severe AQI,3.7,142.35,0.0,356,30.3,True,True,False,True,90,True,approved
CLM-100323,GK-10329,Chennai,Velachery,2025-11-20,Heavy Rainfall,4.8,333.17,35.2,100,37.1,True,True,True,True,100,True,approved
CLM-100324,GK-11603,Mumbai,Borivali,2025-10-02,Severe AQI,6.7,381.58,0.0,224,27.0,True,True,True,True,77,True,review
CLM-100325,GK-10580,Chennai,Guindy,2026-02-05,Extreme Heat,8.3,328.62,0.0,20,27.4,False,False,False,True,41,False,rejected
CLM-100326,GK-11585,Mumbai,Dadar,2026-02-14,Extreme Heat,5.6,224.2,0.0,95,21.9,True,True,True,True,80,True,approved
CLM-100327,GK-11176,Chennai,Tambaram,2025-10-27,Extreme Heat,4.4,157.47,11.1,83,35.5,False,False,False,False,27,False,rejected
CLM-100328,GK-10035,Mumbai,Powai,2026-03-26,Civic Disruption,9.0,471.85,0.0,168,28.0,True,False,True,True,62,True,review
CLM-100329,GK-11140,Chennai,Velachery,2025-12-12,Heavy Rainfall,5.1,197.59,41.7,20,33.3,True,True,True,True,100,True,approved
CLM-100330,GK-10349,Chennai,Porur,2025-10-21,Heavy Rainfall,4.2,156.56,49.3,161,32.2,True,False,True,True,88,True,approved
CLM-100331,GK-10394,Mumbai,Dadar,2026-01-29,Extreme Heat,4.1,159.66,0.0,63,29.0,True,True,True,True,75,True,review
CLM-100332,GK-10942,Delhi,Chandni Chowk,2025-12-09,Flooding,4.7,374.43,0.0,309,18.1,True,True,True,True,100,True,approved
CLM-100333,GK-10254,Delhi,Rohini,2025-10-09,Civic Disruption,4.7,296.26,0.0,156,22.1,False,False,False,False,33,False,rejected
CLM-100334,GK-10362,Chennai,Adyar,2025-12-22,Heavy Rainfall,6.9,247.3,47.7,98,32.5,True,True,True,True,100,True,approved
CLM-100335,GK-10986,Mumbai,Navi Mumbai,2025-11-18,Severe AQI,4.7,248.13,0.0,352,39.7,True,True,False,True,88,True,approved
CLM-100336,GK-11060,Delhi,Dwarka,2026-01-09,Heavy Rainfall,6.3,275.09,0.0,319,32.8,True,True,True,True,100,True,approved
CLM-100337,GK-11015,Chennai,T. Nagar,2025-10-09,Heavy Rainfall,3.6,325.04,71.0,48,32.7,True,True,True,True,100,True,approved
CLM-100338,GK-10673,Mumbai,Bandra,2025-10-19,Heavy Rainfall,4.6,103.25,0.0,148,23.6,True,True,True,True,76,True,review
CLM-100339,GK-11896,Mumbai,Kurla,2025-12-07,Flooding,6.1,300.42,1.9,151,23.1,True,True,True,True,75,True,review
CLM-100340,GK-11746,Mumbai,Dadar,2025-11-05,Severe AQI,5.7,201.82,0.0,412,41.9,True,True,True,True,100,True,approved
CLM-100341,GK-11785,Mumbai,Goregaon,2026-01-10,Severe AQI,3.9,186.9,0.0,78,19.6,True,True,True,True,80,True,approved
CLM-100342,GK-10097,Mumbai,Kurla,2025-11-10,Extreme Heat,6.1,231.16,0.0,132,27.0,True,True,True,True,80,True,approved
CLM-100343,GK-10021,Mumbai,Thane,2025-10-31,Heavy Rainfall,4.1,241.45,0.0,158,37.9,True,True,True,True,85,True,approved
CLM-100344,GK-10050,Mumbai,Bandra,2025-11-28,Heavy Rainfall,5.4,356.19,0.0,149,32.4,True,True,True,True,76,True,review
CLM-100345,GK-11992,Mumbai,Goregaon,2025-11-06,Severe AQI,6.1,181.49,0.0,134,27.2,True,True,True,True,78,True,review
CLM-100346,GK-10214,Chennai,Adyar,2025-10-13,Extreme Heat,8.1,741.96,0.0,52,43.4,False,False,False,False,45,False,rejected
CLM-100347,GK-10698,Chennai,Mylapore,2025-10-17,Heavy Rainfall,7.8,605.81,42.9,175,33.6,True,True,True,True,100,True,approved
CLM-100348,GK-11023,Chennai,Adyar,2025-10-01,Extreme Heat,3.8,201.97,30.2,110,31.9,True,True,True,True,100,True,approved
CLM-100349,GK-11075,Chennai,T. Nagar,2025-11-27,Flooding,3.2,130.38,61.7,106,35.6,True,True,True,True,100,True,approved
CLM-100350,GK-11940,Delhi,Dwarka,2025-11-30,Severe AQI,4.9,216.63,0.0,352,33.3,True,True,True,True,100,True,approved
CLM-100351,GK-10957,Mumbai,Goregaon,2025-12-07,Flooding,7.1,382.31,2.2,181,30.4,True,True,True,True,77,True,review
CLM-100352,GK-11054,Mumbai,Dadar,2025-11-24,Extreme Heat,9.1,432.77,38.9,89,32.8,True,True,True,True,100,True,approved
CLM-100353,GK-11284,Mumbai,Thane,2025-10-21,Flooding,5.9,268.77,28.3,108,37.3,True,True,True,True,84,True,approved
CLM-100354,GK-10883,Chennai,Guindy,2025-11-10,Severe AQI,4.2,196.27,35.4,151,28.9,True,True,True,True,100,True,approved
CLM-100355,GK-11507,Delhi,Connaught Place,2026-03-07,Extreme Heat,3.8,146.19,0.0,151,45.3,True,True,True,True,100,True,approved
CLM-100356,GK-11192,Chennai,Adyar,2025-12-08,Extreme Heat,6.7,122.06,39.9,192,21.2,True,False,False,True,70,True,review
CLM-100357,GK-10154,Delhi,Lajpat Nagar,2025-12-28,Severe AQI,4.9,202.11,4.7,420,19.0,True,False,True,True,87,True,approved
CLM-100358,GK-11956,Delhi,Connaught Place,2025-12-16,Severe AQI,7.2,494.28,0.0,485,42.0,True,True,True,True,100,True,approved
CLM-100359,GK-11131,Mumbai,Bandra,2025-10-17,Civic Disruption,6.3,214.79,1.7,107,42.9,True,True,True,True,83,True,approved
CLM-100360,GK-10638,Delhi,Lajpat Nagar,2025-12-18,Civic Disruption,7.8,503.07,4.0,311,37.3,True,True,True,True,100,True,approved
CLM-100361,GK-10726,Chennai,Chromepet,2026-01-02,Civic Disruption,4.2,131.9,0.0,336,39.4,False,True,False,False,56,False,review
CLM-100362,GK-11997,Chennai,Velachery,2025-12-16,Heavy Rainfall,4.7,197.52,60.3,20,25.1,True,True,True,True,100,True,approved
CLM-100363,GK-10516,Delhi,Janakpuri,2026-01-04,Severe AQI,5.9,345.99,0.1,377,26.4,True,True,True,True,100,True,approved
CLM-100364,GK-10930,Mumbai,Bandra,2025-12-29,Severe AQI,3.6,129.84,0.0,449,35.0,True,True,True,True,100,True,approved
CLM-100365,GK-11115,Chennai,Mylapore,2025-12-14,Heavy Rainfall,8.5,331.86,53.2,104,28.7,True,True,True,True,100,True,approved
CLM-100366,GK-11442,Delhi,Nehru Place,2025-11-16,Severe AQI,3.1,103.04,0.0,423,30.6,True,True,True,True,100,True,approved
CLM-100367,GK-11678,Chennai,T. Nagar,2025-12-23,Civic Disruption,8.4,507.82,33.3,123,26.9,True,False,True,False,74,True,review
CLM-100368,GK-10862,Mumbai,Powai,2025-11-05,Severe AQI,6.8,155.33,0.0,412,41.9,True,True,True,True,100,True,approved
